1	1	3	-6.71720936307106	3.83087266518395	-5.71689933633281	-176.956919439114	0.181546358674944	-8.5193105825613	-1.96062503347105	2.66259994197223	-2.62826970318568	-412.062544285051	1.39499749142793	5.9692814546559	7.12993302597179	6.85666742893349	7.27475469010668	8.01407659325707	6.67257166840593	7.05475461439204	6.63653136084765	6.72698260387543	6.2413608761435	6.54129282305491	5.43643422307472	5.89294919199599	6.48907230126043	5.96104161730141	7.74677930317327	8.08850241408923	7.50234523972499	6.67119024800848	7.83948078924631	6.25170924548844	4.88993038508755	6.62140147248056	3.82995690383771	2.14659223236408	4.88265224348391	6.57481250025468	3.64243171585895	6.34118776869825	1.47126478019397	1.09872847150059	3.56983816570112	6.83838412434422	7.1535357493153	7.29178683306847	7.21145051287905	6.45070162110805	6.39283310697072	6.46308753203631	5.4819310660232	1.16808547272144	7.20528187086753	6.54166505037248	4.72129064685501	7.75523853243005	6.24041147109572	7.48147967402876	8.41115620070539	4296261.73620387
1	2	3	-4.78961582256446	0.0014926820228874	-3.94857956524565	-895.818960422194	0.508504453591537	-5.95264854675994	-2.37508872509954	1.39496630788668	-2.50560255997737	-622.811690558853	0.824193385878822	4.7765008220368	5.12573983268681	4.64848427776863	4.91206121807995	4.40197866386632	4.36562899000092	4.65380335787524	4.22257227246918	4.6464463261721	4.01534464969953	4.09676460007112	4.56182838059318	4.08989259258066	4.31905697942718	4.07121930558799	3.93138646797685	4.24797560716497	4.06783788969381	4.06725606447351	2.94052371801737	4.12175618310861	4.32691574671295	4.08299207070768	4.35004648662678	3.98618291882935	4.1107815895816	4.56029944735962	4.1616840454387	4.57945687884245	4.18841509213279	1.11417568267902	4.72774432486815	4.2595722279576	4.66068703152664	4.53252705560533	4.43200758376556	4.94385522448108	4.62733678708662	5.01643886268958	4.59108471678911	5.72190666720545	5.14801945757822	4.99316716874641	5.32689266885111	5.21791697641512	5.15187240814283	6.51570585201805	7.37710597247045	4443597.52677532
1	3	3	-4.34992221129584	0.0171462033383673	-3.95249152535409	-162.263886096072	0.310667525992914	-5.71700441409629	-0.625144577563773	0.760296141534841	-3.46333257039484	-948.618702702652	0.359799170363148	4.35304246999565	4.73989021960397	4.24690292838059	4.5285674160664	4.02698479633772	3.98070702795279	4.27824367116355	3.79449784417548	4.112005701764	3.64040562129047	3.63534012898688	3.96552291390459	3.51000428389053	3.90043681953466	3.5018889944245	3.45137247692597	3.9055503315	3.43100251411594	3.83368426797454	3.44541411349416	3.41836133301201	3.7928201325699	3.39691142256739	3.78238695420712	3.43694688400375	3.46177133744461	3.90392522463979	3.50569201534989	3.94006027257031	3.49823156982419	1.12832719461636	4.04375686143474	3.65594522871895	4.06207116459484	3.67758077181142	3.75094328387574	4.22160120968472	3.87044953686145	4.32765289375492	4.04710974429429	4.05588797949237	4.59215308829286	4.30943368905697	4.78429796404975	4.56781688630253	4.6558241423284	5.26268758656599	4.93826248683534	4461752.17892995
1	4	3	-4.35590039940551	0.100701712034727	-4.19013816949551	-150.501539970545	0.0509012908194593	-5.75267443798062	-0.442033954259674	0.347701323306537	-4.23122317393573	-256.716447208297	0.0841118971533893	4.34131442516929	4.74654963920225	4.26181220304427	4.53662699601688	4.02060614938688	3.98636695331413	4.28446698813092	3.80932317227792	4.11725054209825	3.64753378878608	3.63311754698003	3.95757339506625	3.51978609459376	3.89173464992219	3.50117763582035	3.44151361405772	3.85529878996607	3.43407669404464	3.8159860855629	3.42815645252254	3.44080027348528	3.79119438341586	3.43984989233257	3.77157247924875	3.42732209808859	3.49232284524029	3.88236530354777	3.52945125086647	3.9376608443869	3.51727989669705	3.52303707848737	4.03049327567222	3.63355200324424	4.06554002348193	3.69095007678562	3.73655526485325	4.21440418936224	3.86236293728689	4.32740519460047	4.02140017471415	4.07366124825786	4.56950136171321	4.33044014000699	4.79915261662023	4.57671789259434	4.69237588097999	5.27399467218578	5.05825484535959	4463744.51066598
1	5	3	-4.35516931647375	0.248258205685593	-4.28127417341804	-156.97922784253	0.0124341082235008	-5.74247912334459	-0.471924718210304	0.466527329947357	-4.04846827178148	-263.522127947672	0.00440486385278987	4.34779441857744	4.74959851164125	4.26181542832082	4.53285993466634	4.01779582356427	3.98341396924316	4.28198280115582	3.80517650968618	4.11766752153484	3.64226499390932	3.63228459776935	3.95405921901103	3.51149805898972	3.88716037909003	3.49854204382132	3.44143857556186	3.85570575454276	3.43374695943984	3.81058518267806	3.42520825993219	3.4401491492309	3.78692545623493	3.4382549527082	3.76816513523059	3.42760784576647	3.4859409648649	3.88125771695744	3.52948276723874	3.93686610960216	3.51352397609418	3.54305957785509	4.0334319731917	3.62985291731504	4.06426205690236	3.68424950549851	3.73396232602204	4.21136867082016	3.86471505283096	4.32501436689741	4.01828670686211	4.06484775526091	4.56950560429404	4.32259061780224	4.79001966532295	4.56992816943153	4.66553429478585	5.25847884988249	5.01857987869843	4463748.72418012
1	6	3	-4.35607146436896	0.316078989205884	-4.28014254117846	-156.439299018538	0.000421629352954986	-5.7462874902319	-0.460796416485392	0.506116733605908	-4.04776386408531	-263.834129742484	0.000197413593037042	4.35021161167663	4.75226252738747	4.26415635096865	4.53613062717832	4.02160070764638	3.98530109800694	4.28477366607787	3.80765460021595	4.11844568620336	3.64486116890283	3.63272814463943	3.95723509742383	3.51434320446103	3.89181769972004	3.50305084852247	3.44154686409293	3.85513990910131	3.43554846189191	3.81262545853477	3.42772857755654	3.43960551784994	3.78903489693728	3.43879387527162	3.7734357598353	3.42427849217071	3.48959231190257	3.88238815012038	3.53138636495712	3.94132598422928	3.51290294678265	3.53969971465973	4.03341995351473	3.63204412565441	4.06426570262798	3.68644316576087	3.73234694914743	4.21135816957209	3.8609995525587	4.32468768771312	4.01428327302047	4.0580053765788	4.56449581630894	4.31551548354857	4.78316914357929	4.55559375794022	4.64739177654138	5.25049720772386	4.99585746797734	4463749.40719119
1	7	3	-4.356324053056	0.327318857761077	-4.27825727686073	-156.421639126138	0.000434384856403923	-5.746858793372	-0.460955598423259	0.514875706725441	-4.04947934020918	-263.594257630159	0.00025861448059168	4.35027858955443	4.75261280884914	4.26449568207469	4.53667831828503	4.02182075466677	3.98592918806103	4.28547878388776	3.80812085277365	4.11956222723915	3.64611205660051	3.63356922162316	3.95728362645683	3.51545885245012	3.8913598412558	3.5034471544901	3.44302170486127	3.85634956311272	3.43583146140886	3.81290911264904	3.42829001588082	3.43970472027078	3.79087538946042	3.44048600742762	3.77238722812606	3.42605180737694	3.49012193481263	3.88257304813201	3.53159137484017	3.94000336056851	3.51250727256061	3.54170040590126	4.03170351675513	3.63122450643269	4.06443627907589	3.68665019765045	3.7326184100494	4.21177412898108	3.86136359959204	4.32313012545681	4.01473786642404	4.05863178962995	4.56557366652852	4.31674186501695	4.7826227171012	4.55689606255657	4.64603740391948	5.2488629985763	4.99003631218847	4463749.44934924
1	8	3	-4.35639818385739	0.335439733424812	-4.27828063245776	-156.404441503921	0.000314185129758427	-5.74724201437434	-0.459466277960577	0.518410721085387	-4.04948031721837	-263.553315058008	0.000387588421788651	4.35046674427614	4.75289436165957	4.26498867809165	4.53677056714467	4.02211383345497	3.98614829897812	4.28591589287746	3.80809079340545	4.11919647838299	3.64651335569521	3.63374441328474	3.95776791738702	3.51560848248468	3.89153919466722	3.50362503514014	3.44252985582584	3.8564350466317	3.4364701044235	3.81281985526929	3.42765278901745	3.44033273117081	3.79029328205528	3.4400266846438	3.77176828730132	3.42662181664764	3.48973474351694	3.88238351760483	3.53117598740716	3.9397642201356	3.51239116256093	3.54225127585759	4.03206214585519	3.63090500070271	4.06487742597467	3.68725021718524	3.73259774832075	4.21205279303576	3.86173027535215	4.32266158725829	4.01462920250903	4.05717450984779	4.56445481780349	4.31628196803004	4.78252501681719	4.55690332792854	4.64431306550611	5.24831155438234	4.98705934316469	4463749.45083992
1	9	3	-4.35657072822885	0.350638721963689	-4.2782782150561	-156.254824420801	0.000466717927856323	-5.74769410496779	-0.459670351970278	0.530208674842315	-4.04971961399918	-263.539935449837	0.00027521230512497	4.35083132199623	4.75338899127217	4.26539499112891	4.53725244250294	4.02279498480783	3.98679064386014	4.28646268153848	3.80904682614098	4.12046914642852	3.64659532737774	3.63443136877175	3.95812257902465	3.51630626916312	3.89262324989654	3.50425194166648	3.44313550070752	3.85723524093038	3.4367324431253	3.81401933725882	3.4281838717003	3.43931132804884	3.79059474604227	3.44040237917783	3.77268903160662	3.42674890144317	3.49033945372519	3.88214281985221	3.53196468484593	3.94060844167349	3.5136252951359	3.54262767470783	4.03243482439113	3.63151696615624	4.06498484340651	3.68761658107773	3.73290988181302	4.21155288464128	3.86131269473466	4.32288915013746	4.01481533399593	4.05758617880277	4.56473807617617	4.31650424240584	4.78059428949656	4.55467676184688	4.64099074981003	5.24637387937505	4.97944495722803	4463749.45965118
1	10	3	-4.35672367951656	0.359055065732457	-4.27740643092901	-156.107060072342	0.000337383325950225	-5.74821710065011	-0.458112547531349	0.53547370054749	-4.05050061130125	-263.591886133523	0.000412352961702537	4.35097242059218	4.75369466747428	4.26572973142741	4.53765750384054	4.02288852406883	3.9869080081072	4.28664013377798	3.80931199835253	4.12060943566633	3.6470592773558	3.63427609649914	3.95853357950253	3.51607648745417	3.89248667432269	3.50491244596654	3.44347524846668	3.85735097474819	3.4362895109815	3.81353004060627	3.4283264857843	3.43997337688424	3.7917036498244	3.44088166550603	3.77340171537939	3.42681405013009	3.48947566188921	3.88282112841131	3.53138719263587	3.93995110366013	3.51303473992401	3.54221184778018	4.03258430702964	3.63178463918774	4.06471055404395	3.6872131812641	3.73213828010627	4.21159638626484	3.86183744632329	4.32206987701261	4.01399544596575	4.05628032845761	4.56490799815481	4.31560121924788	4.77984544724671	4.55384568434516	4.63951762975907	5.2458310107216	4.97548060611714	4463749.46110015
1	11	3	-4.35672367951656	0.359055065732457	-4.27740643092901	-156.107060072342	0.000337383325950225	-5.74821710065011	-0.458112547531349	0.53547370054749	-4.05050061130125	-263.591886133523	0.000412352961702537	4.35097242059218	4.75369466747428	4.26572973142741	4.53765750384054	4.02288852406883	3.9869080081072	4.28664013377798	3.80931199835253	4.12060943566633	3.6470592773558	3.63427609649914	3.95853357950253	3.51607648745417	3.89248667432269	3.50491244596654	3.44347524846668	3.85735097474819	3.4362895109815	3.81353004060627	3.4283264857843	3.43997337688424	3.7917036498244	3.44088166550603	3.77340171537939	3.42681405013009	3.48947566188921	3.88282112841131	3.53138719263587	3.93995110366013	3.51303473992401	3.54221184778018	4.03258430702964	3.63178463918774	4.06471055404395	3.6872131812641	3.73213828010627	4.21159638626484	3.86183744632329	4.32206987701261	4.01399544596575	4.05628032845761	4.56490799815481	4.31560121924788	4.77984544724671	4.55384568434516	4.63951762975907	5.2458310107216	4.97548060611714	4463749.46110015
1	12	3	-4.35672367951656	0.359055065732457	-4.27740643092901	-156.107060072342	0.000337383325950225	-5.74821710065011	-0.458112547531349	0.53547370054749	-4.05050061130125	-263.591886133523	0.000412352961702537	4.35097242059218	4.75369466747428	4.26572973142741	4.53765750384054	4.02288852406883	3.9869080081072	4.28664013377798	3.80931199835253	4.12060943566633	3.6470592773558	3.63427609649914	3.95853357950253	3.51607648745417	3.89248667432269	3.50491244596654	3.44347524846668	3.85735097474819	3.4362895109815	3.81353004060627	3.4283264857843	3.43997337688424	3.7917036498244	3.44088166550603	3.77340171537939	3.42681405013009	3.48947566188921	3.88282112841131	3.53138719263587	3.93995110366013	3.51303473992401	3.54221184778018	4.03258430702964	3.63178463918774	4.06471055404395	3.6872131812641	3.73213828010627	4.21159638626484	3.86183744632329	4.32206987701261	4.01399544596575	4.05628032845761	4.56490799815481	4.31560121924788	4.77984544724671	4.55384568434516	4.63951762975907	5.2458310107216	4.97548060611714	4463749.46110015
1	13	3	-4.35672367951656	0.359055065732457	-4.27740643092901	-156.107060072342	0.000337383325950225	-5.74821710065011	-0.458112547531349	0.53547370054749	-4.05050061130125	-263.591886133523	0.000412352961702537	4.35097242059218	4.75369466747428	4.26572973142741	4.53765750384054	4.02288852406883	3.9869080081072	4.28664013377798	3.80931199835253	4.12060943566633	3.6470592773558	3.63427609649914	3.95853357950253	3.51607648745417	3.89248667432269	3.50491244596654	3.44347524846668	3.85735097474819	3.4362895109815	3.81353004060627	3.4283264857843	3.43997337688424	3.7917036498244	3.44088166550603	3.77340171537939	3.42681405013009	3.48947566188921	3.88282112841131	3.53138719263587	3.93995110366013	3.51303473992401	3.54221184778018	4.03258430702964	3.63178463918774	4.06471055404395	3.6872131812641	3.73213828010627	4.21159638626484	3.86183744632329	4.32206987701261	4.01399544596575	4.05628032845761	4.56490799815481	4.31560121924788	4.77984544724671	4.55384568434516	4.63951762975907	5.2458310107216	4.97548060611714	4463749.46110015
