Pos	Relaxed	Intensified_purify	NoChange	Pos_and_Relaxed	Pos_and_Intense	Pos_all	Relax_all	Intense_all
0	0.301652028644183	0	0.642647688458655	0.0557002828971617	0	0.0557002828971617	0.357352311541345	0
0	0.32346036357662	0	0.626943752164234	0.0495958842591455	0	0.0495958842591455	0.373056247835766	0
0	0.31510633398484	0	0.633211971479888	0.0516816945352719	0	0.0516816945352719	0.366788028520112	0
0.000330718752713204	0.3078602071853	0	0.640665042406073	0.0511440316559139	0	0.0514747504086271	0.359004238841214	0
0.00867778741614943	0.318043262534645	0	0.632350324135956	0.0409286259132495	0	0.049606413329399	0.358971888447895	0
0	0.315861613615362	0	0.629966615674483	0.0541717707101547	0	0.0541717707101547	0.370033384325517	0
0	0.334337860798006	0	0.620381875836012	0.0452802633659818	0	0.0452802633659818	0.379618124163988	0
0.0117467692420715	0.326736060806526	0	0.627239730576767	0.0342774393746358	0	0.0460242086167073	0.361013500181162	0
0	0.332079866547509	0	0.615332837331649	0.0525872961208425	0	0.0525872961208425	0.384667162668351	0
0	0.314681369994363	0	0.63180071591665	0.0535179140889866	0	0.0535179140889866	0.368199284083349	0
0	0.313056927275692	0	0.629874971086949	0.0570681016373586	0	0.0570681016373586	0.370125028913051	0
0	0.317681172980295	0	0.63754566381096	0.0447731632087455	0	0.0447731632087455	0.36245433618904	0
0.000487542902482295	0.325290458695232	0	0.624135528581495	0.0500864698207908	0	0.0505740127232731	0.375376928516022	0
0	0.323489126546919	0	0.624116862064055	0.052394011389026	0	0.052394011389026	0.375883137935945	0
0	0.3142795792609	0	0.63164975568981	0.054070665049291	0	0.054070665049291	0.36835024431019	0
0	0.320439625617197	0	0.636319455736067	0.0432409186467357	0	0.0432409186467357	0.363680544263933	0
0	0.319430783058014	0	0.634496225726842	0.0460729912151447	0	0.0460729912151447	0.365503774273158	0
0.00548093295254089	0.334539905035335	0	0.619918975877033	0.0400601861350912	0	0.0455411190876321	0.374600091170426	0
0	0.311568048100907	0	0.635044174454005	0.0533877774450886	0	0.0533877774450886	0.364955825545995	0
0	0.306607730031052	0	0.635318173161339	0.0580740968076086	0	0.0580740968076086	0.364681826838661	0
0	0.311405332386789	0	0.632230797043632	0.0563638705695787	0	0.0563638705695787	0.367769202956368	0
0	0.311580839156942	0	0.636847936014878	0.0515712248281798	0	0.0515712248281798	0.363152063985122	0
0	0.303225781726297	0	0.642441803811272	0.0543324144624314	0	0.0543324144624314	0.357558196188728	0
0.00500507910223567	0.319772755163612	0	0.631378789764815	0.0438433759693373	0	0.048848455071573	0.363616131132949	0
0	0.317106704063156	0	0.63560030877624	0.0472929871606039	0	0.0472929871606039	0.36439969122376	0
0	0.317969530890834	0	0.624993464823813	0.0570370042853531	0	0.0570370042853531	0.375006535176187	0
0	0.302217631263324	0	0.638203019803876	0.0595793489328004	0	0.0595793489328004	0.361796980196124	0
0	0.321468510511481	0	0.623853957994615	0.0546775314939039	0	0.0546775314939039	0.376146042005385	0
0	0.312424014351687	0	0.636432102340102	0.0511438833082113	0	0.0511438833082113	0.363567897659898	0
0	0.297099988574137	0	0.639700955598458	0.063199055827405	0	0.063199055827405	0.360299044401542	0
0.000410533467169454	0.316142853722959	0	0.635786306983645	0.047660305826227	0	0.0480708392933965	0.363803159549186	0
0	0.301175133264285	0	0.641555995538888	0.0572688711968276	0	0.0572688711968276	0.358444004461112	0
0	0.298132646720899	0	0.644451516320245	0.0574158369588562	0	0.0574158369588562	0.355548483679755	0
